author,comment,like_count,published_at
@mohamadnohan,"terima kasih penjelasannya wak Fer..kalau boleh dilanjut sekuel cerita Bu Pertiwi ini, sekalian minta tolong dijelasin:
1. Bu Pertiwi menghemat besar2an ini sebenernya karena duitnya udah ga cukup lagi atau karena mau kasih modal lebih banyak ke oom Dana ya?
Soalnya yg dihemat bukan cuma uangnya Bu Pertiwi, pegawai2 di warungnya Bu Pertiwi juga diminta berhemat..
2. Kenapa seolah-olah Bu Pertiwi all in ya sama oom Dana? apa Bu Pertiwi ga mau coba sedikit2 dulu aja kasih duitnya ke oom Dana? 
3. Mari kita do'akan semoga oom Dana niatnya tulus, orgnya jujur, amanah, transparan, dan cerdas mengelola uang Bu Pertiwi dan anak2nya..",0,2025-02-19T23:46:54Z
@wonderaiglobal,"Bagi yg punya akses ke Pak Prabowo, Tolong sampaikan ini:
Bapak YTH..,kami usulkan seluruh management Danantara diserahkan kepada generasi 80 an ke atas yg benar benar paham investment, jangan diberikan kepada orang tua yang gak paham teknologi..oh ya khusus Danantara aja please kalo terbukti korupsi HUKUM MATI aja...tksh Bapak Presiden ku",0,2025-02-19T23:46:30Z
@truthsekker347,"Pada dasarnya, sebagus apapun konsepnya, di indonesia akan rusak krn proyek di korup",0,2025-02-19T23:46:29Z
@MuhsinMuntaha,iri sma bossman 😂😂,0,2025-02-19T23:45:53Z
@One-v5q,"Bagus si idenya, tapi kita ngak percayah sama pejabatnya maling, sudah banyak kasus pejabat yg gondol dana rakyat, fakta asabri, jiwaserayah, dana haji,taspen 😅😅😅😅😅 gw sih ngak berharap banyak benarin dulu mental pejabat suka maling + hukum kita nyegar nyengir sama koruptor 😅😅😅😅 serem",0,2025-02-19T23:45:41Z
@ofanchanel4366,Berhasil (keuangan indonesia aman). Kalau gagal (Indonesia menderita),0,2025-02-19T23:45:19Z
@Ry4nism,"Intinya kalo negara konoha main judol, trs 'rungkad'  anggap aja lagi sial 😂",0,2025-02-19T23:45:14Z
@carsim9dyah100,Terima kasih bang infonya,0,2025-02-19T23:45:03Z
@BaytrisPipo,Danantara ini mau investasi di bidang apa? Apa dia jg invest di BEI?,0,2025-02-19T23:43:15Z
@syamdinson8169,Paling2 jadi sarang koruptor baru itu perusahaan investasi 😂,0,2025-02-19T23:42:59Z
@Haholomon,pengawas independen kinerja danantara nanti siapa bang ? apakah BPK ?,0,2025-02-19T23:41:53Z
@saitamacool5840,Coba tanya timothy bang buat beli bitcoin ngk tuh 😂 yg lu bilang kecoak,0,2025-02-19T23:41:45Z
@wonderaiglobal,Papa DANA: gasss all in BTC aja..,0,2025-02-19T23:41:36Z
@kerrgreen9,simple nya investasi bodong 😂,0,2025-02-19T23:41:22Z
@gunturprasetyo9114,"tetep akhirnya berharap kepada Allah, supaya gak dikorup, supaya beneran profit tu danantara, karea gak bisa diawasi manusia (kpk n bpk) jadi yaa banyak2 berdoa aja dah",0,2025-02-19T23:40:50Z
@adamsaputra3189,endingnya gua ga percaya sama Papa DANA 😂,0,2025-02-19T23:38:49Z
@MobayLejen,SRI MULYA DAN BURHANUDIN 😂,0,2025-02-19T23:38:48Z
@HendraSetiawan-ib9bd,"Karena sebenarnya kita semua sdh muak dan tidak percaya pada penyelenggara negara ini. Banyak contoh uang yg didapat dgn susah payah oleh BUMN pd akhirnya digarong mereka, contoh jiwasraya asabri dll. Danantara ini potensial akan bernasib sama, apa yg dilakukan pemerintah seandainya yg terjadi tidak sesuai harapan alias bangkrut merugi uang hilang tdk jelas.",0,2025-02-19T23:38:45Z
@AnDi-w6r,"Inilah orang2 Indonesia pemismis terus yg ada di pikiranya ga ada yg btl,,,, ga bisa maju klo gini2 trus,,, manusia klo dikit2 pemismis kapan suksesnya bossss.......ngelakuin ini ga yakin itu ga ng yakin ya kpn sukses klo bgtu aja,,, hadehhh manusia2 Indonesia kau terlalu iq rendah tpi ga nyadar, bingung saya jelasinnya,,,,,  rubah cara berpikirmu oh org2 terkenal iq rendah Indonesia,,, kita itu terkenal iq rendah jdi jgn tambah rendah lgi....jdi org itu maju bkn mundur,,,,, apa2 pesimis2,,, mati aja klo gtu ga usah lakuin apa2,,,,,,,,",0,2025-02-19T23:38:40Z
@rennqii21,"Bang, klo boleh next segmen lain bisa bahas ttg aturan yg mendasari Danantara ini, aku baca2 di medsos ada klausul

""menteri tidak dapat dimintai pertanggungjawaban hukum jika mengalami kerugian selama memenuhi 4 poin""

Nah buat skema (btw bukan skeptis) biar tau alur klo ada masalah yang bertanggungjawab siapa? Dll. Next boleh bgt dibahas bang

Jadi dibahas versi serius dan mendetail",0,2025-02-19T23:38:25Z
@lazirst,"Penhalaman selama ini Pemerintah selalu memberikan solusi yang tidak memuaskan dan tidak berkeadilan, sebagai contoh Pemerintah berbeda solusi untuk menanggulangi kerugian antara Asuransi Jiwasraya dengan Asabri, Jiwasraya hanya diberikan PMN sebagian, Asabri diperlukan full, sehingga Nasabah Jiwasraya dirugikan, jadi jangan berikan angin surga dulu tetapi tunjukkan keberhasilannya dulu, misalkan kelola BUMN dengan profesionalisme dan transparans, tidak ada vested interest campur aduk dengan kebutuhan perpolitikan dan pencitraan pemerintah se akan² Pro-Rakyat namun ternyata tidak",0,2025-02-19T23:37:31Z
@indonesiaberpikir,Knp sih gak kepikiran buat padat karya utk bikin lapker?😢 D Indonesia ni darurat lapker woiy!!! Pejabat2 gak ngotak😢,0,2025-02-19T23:37:01Z
@ahmadmuhyidin4961,"Jangan"" Di invest ke bitcoin",0,2025-02-19T23:36:35Z
@Otong-o2i,Worse case scenarionya ngeri amat,0,2025-02-19T23:35:41Z
@aroraaurora6786,"Di kampung malah gk tau dan gk paham.. 
Kayak gw... Baru tau ada program baru pemerintah... Danantara... Apaan sih??? Makanya aku trtarik buat nyimak.. Kyaknya progam akal2an buat ngeruk uang rakyat miskin dah... 😅😅😅",0,2025-02-19T23:34:53Z
@hendsonpassagi2721,"Bagus videonya, kemampuan mendistilasi konten yg terdengar ndakik2 bagi rakyat kecil/biasa jadi mudah dipahami. 

Kalau yg tertarik mau membaca lebih lanjut bisa membuka UU BUMN dan revisi terbarunya, sekaligus UU Cipta Kerja untuk bagian Lembaga Pengelola Investasi (INA) untuk membedakan lebih jauh fungsi dan tugas Danantara dengan LPI-INA.",0,2025-02-19T23:34:52Z
@13Bettencourt13,Bukannya Kemenkeu sudah punya manajemen investasi dan aset ya?,0,2025-02-19T23:34:45Z
@ibrahimboiemonyt,"Sekarang dana punya otak. Syarafnya pernah kejepit, percaya ga lu? Itu pengelola danantara pernah jadi tersangka korupsi",0,2025-02-19T23:34:15Z
@ismahadiismahadi-c4v,voice over nya kurang clear bg,0,2025-02-19T23:34:13Z
@MahadiyasaPidada,Yang paling penting sebelum adalah UU perlindungan konsumen di tegakan. Banyak dana dana investasi di Kari kan keluar oleh para penngelola dan dan tersebut tidak didapat kembali. How I can trust it. ????,0,2025-02-19T23:34:11Z
@JAMINTOTOASIA,asal jangan jadi the next 1MDB aja lah wkwk,0,2025-02-19T23:33:50Z
@purbasadhi5995,"Sorry ya, gw tidak percaya dgn Danantara......
Paling nanti duitnya lari kemana-mana sesuka hati gak jelas.... Apalagi kalau BPK tidak bisa masuk untuk mengaudit.",0,2025-02-19T23:33:49Z
@IbnuSiwarno,"Kultur korup yg sudah merata, mendarah daging dan terstruktur , bahkan meresap ke lembaga penegak hukum, apalah yg bisa diharapkan,",0,2025-02-19T23:33:13Z
@ChandraMCraft,Keren 👍❤,0,2025-02-19T23:32:29Z
@woodmanager4386,Tujuannya saja sudah salah menurut saya. Untuk masuk 25juta dari kemampuan 15 juta. Tp segmen ini bagus untuk dprd yang gak ngerti bahasa bayi dan ngangguk2 saja apa kata bos,0,2025-02-19T23:31:27Z
@gunawanhp9628,Good cerita.... terima kasih mas Malaka 😊,0,2025-02-19T23:31:20Z
@bId-qt2dh,"Kemaren ada yg berkomentar bang dana adalah gambling
Skrg jadi paham
Very high takes apalagi ngelihat rekam jejak penggagas nya",0,2025-02-19T23:30:44Z
@adjid.d2066,BRICS = ibu-ibu sosialita awokawokawok🤣🤣🤣,1,2025-02-19T23:30:33Z
@syamsudintoha1864,"Terlalu beresiko selama kultur mental korupsi pengelola negara ini tdk diperbaiki. Kasus Asabri, bumi puters cs bisa jadi rujukan",0,2025-02-19T23:29:57Z
@purbasadhi5995,Ilustrasinya gak pas ..... peran rakyat ada dimana ... ??? Apakah peran rakyat adalah suami yang sudah meninggal .. ?,0,2025-02-19T23:28:38Z
@ummuatqia9388,ending ya yaaa gitu deeehhh,0,2025-02-19T23:28:36Z
@blackheaven5033,"Serem bgt sih.. 
Di negara ini buat gw kyknya nga boleh ada program yg ada unsur duitnya. Apalagi kalau byk duitnya. 
Terlalu byk tikus² nya.
Contoh yg paling fatal, tega & kejam adalah waktu kejadian musibah tsunami di Aceh. 
Byk pemberitaan byk yg mengkorupsi uang sumbangan dr negara² lain, makanya pd saat itu byk jg yg Menyumbang lgsg ke org² di lokasi. 
Kalau pemberitaan itu benar bisa Bayangkan uang org meninggal aja msh si tilep. 
Blum lg ratusan/ribuan track record kasus²  lainnya sampai saat ini toh..",0,2025-02-19T23:28:18Z
@robinurdiana4455,"Menurut saya, sebelum mulai menambah lantai rumah harus kuat dulu pondasinya dari awal. Kalau pondasinya masih dari kayu dan tanpa perhagian khusus, mau sebanyakan apapun dan setinggi apapun menambah lantai rumah akan tetap hancur dimakan rayap. Harus diingat semegah apapun bangunan kayu (apalagi kayu muda/kayu murah) musuhnya terbesarnya hanya rayap.",0,2025-02-19T23:27:03Z
@rizamchannel2609,Pak Danan jangan kayak eFishery ya 😂.. dapetnya brapa lapornya brapa 😂😂😂,0,2025-02-19T23:25:07Z
@m.hafizalgifari4630,Laporan keuangannya gmn?,0,2025-02-19T23:24:32Z
@rizamchannel2609,KALO PAK DANAN CERAI KARENA GODAAN LC BARU GMANA YA? 😂,0,2025-02-19T23:24:30Z
@90an86,"Selama dikelola dengan benar, tapi sayangnya... Sejarah berkata lain.",0,2025-02-19T23:23:55Z
@NYUNYUNYUChannel,"resiko terbesar adalah Korupsi dimana-mana Merajalela, gak yakin bakalan profit. 😂😂

""Korupsi merajalela hanya Kont*l ku yg bisa menyelamatkan semua""😂",0,2025-02-19T23:23:52Z
@sam4D,"Resiko 2029 dicomot buat Bansos Pemilu dan kalau duit makin keliatan jelas, akan dipinjam buat IKN..",0,2025-02-19T23:22:48Z
@eresdewi,"Kalau, yen, jika, semisal, seandainya. If. Ada gula ada semut sih. Bisnis yg ROI nya ok tanpa bungkus lembaga investasi baru pun, dg atau tanpa konsolidasi pun pasti uda byak pebisnis yg ngiler pengin ngalirin modal supaya lbh cuan. Pertanyaannya, bisnis apa?",0,2025-02-19T23:21:34Z
@adehndr,Percaya sama finalis occrp sebagai pengawas aja udah aneh,0,2025-02-19T23:20:49Z
@mudarRaman,"kalo si dana tujuanya investasi dan ngasih profit, kenapa nggak anak-anak pertiwi aja didorong buat lebih produktif dan pengelolaan aset maupun finansial yang lebih bagus, juga nggak sedikit dari mereka yang ngasilin profit, tinggal minta aja kerjasamanya, kenapa anak pertiwi, karena mereka udah lama saling kenal dan pertiwi sendiri yang ngebesarin mereka, jadi anak pertiwi itu lebih kredibel dibanding dana.",0,2025-02-19T23:20:28Z
@FSIDN7,"Keamanan 𝗕𝗔𝗥𝗢𝗡𝗚𝗕𝗘𝗧 terjamin, main jadi lebih nyaman! 🔐✨",0,2025-02-19T23:19:14Z
@dewiumayah7088,Ohh gitu,0,2025-02-19T23:19:08Z
@Peasttt,Ooo..ternyata Pertiwi jandanya Dirgantara ya ???!!!!🐀,0,2025-02-19T23:18:56Z
@Riady_cs,Wah Seneng nih gak ada Logo Mic nya,0,2025-02-19T23:18:32Z
@cgimang1297,Semoga gak kayak MDB,1,2025-02-19T23:18:20Z
@Juwariyah1302,"Bikin dongeng lagi yang lebih banyak bang, wkwkwk",0,2025-02-19T23:17:29Z
@kahfimugnhi808,Maksih bang info dan elmunya....moga jadi amal jariah elmu bang PD generasi ke generasi,1,2025-02-19T23:16:14Z
@hakuuchan3547,"gak masalah ikut danantara asal undang"" pelaku korupsi di gantung di depan istana presiden / monas di sahkan.
klo hukum korupsi msih kek karet sprti sekarang mnding gk usah aneh"".",0,2025-02-19T23:16:01Z
@nurrohmatullohmaulidiah1973,"Hal seperti ini bermanfaat bgt buat aku yg semasa sekolah menyerah di beberapa mapel dan fokus di mapel yg aku kuasai dan aku minati. Jadi beberapa hal yg common di masyarakat aku bisa aja gatau dari dasarnya, krn sudah terbiasa menyerah di beberapa mapel sejak SD sampai SMK.",0,2025-02-19T23:15:38Z
@mumumukarom7364,Persiapan untuk 2029,0,2025-02-19T23:14:59Z
@NurKholifah-i8g,Di waktu beberapa penguasa Indonesia legowo duduk bersama komitmen untuk berantas korupsi  dari akar rumput sampai atasan....yakin rakyat dukung program pemerintah... tapi sebelum itu terjadi program pengumpulan duit apapun dari pemerintah bohong pasti dikorupsi,0,2025-02-19T23:14:38Z
@JANGESMAN,"dari semua vidio termasuk video ini yg bisa saya mengerti disaat ada cerita ada dongeng 😂
tapi saya yakin Indonesia kan menuju Indonesia Emas 😊",0,2025-02-19T23:14:34Z
@heriberbagi029,"wah, gudang uang itu. kayaknya dalam prosesnya bakalan ada bocor2nya tuh",0,2025-02-19T23:14:11Z
@hendrafirdaus90,Dongeng yang sangat bagus.. 👍,0,2025-02-19T23:13:46Z
@muhammadfuad3162,"papa dana  mungkin mafia, wokwokwowo",0,2025-02-19T23:12:12Z
@imamsubkhan,terima kasih bang pencerahannya,0,2025-02-19T23:11:54Z
@geeryhandhika3057,"Melihat dari rekam jejak pemerintah yang belum steril dari praktik korupsi, akan lebih banyak resiko ketimbang peluangnya. 

Menurut saya, langkah krusial pertama pemerintah seharusnya mensterilkan dulu pemerintahan dari praktik korupsi kolusi dan nepotisme. 
Baru setelah itulah hati rakyat tenang uang pajaknya dikelola oleh para kompeten yang telah teruji. 

Tetapi melihat kondisi negara saat ini? 
THE ANSWER IS STILL NO!!!! 
NO!!!! 
AND, NOOOO!!!!",0,2025-02-19T23:11:26Z
@tsanggurru,staffsus baru ga di bahas fer?,0,2025-02-19T23:10:44Z
@azies1248,"Jd inget omongan org Finance ""kalo mau invest usahakan  uang dingin, dan jgn simpan semua di 1 keranjang, harus diversifikasi""",0,2025-02-19T23:09:08Z
@antonpetrov1167,bu pretiwi punya uang dingin  utk invest kah bang? ngasih makan om dana aj ud nguras kantong,0,2025-02-19T23:07:09Z
@DwiIkhlas,"11:34 ketika si dana korup🔥 seperti koruptor tikus rakyat negara wakanda. 
 Selama pengelolanya orang politik, orang titipan pejabat dll maka potensi danantara merugi 99,9%. 0,1%nya itu adalah orang-orang Profesional murni yang betul-betul ingin memajukan negara",0,2025-02-19T23:06:18Z
@AaTahya,BUMN yg kerjanya rugi melulu masa di ajak juga? 😅,0,2025-02-19T23:05:58Z
@rickywibowo8629,Lebih banyak peluang itu oke walau bias. Tapi siapkah kita bila Danantara gagal? Secara insurance nya ga ada,0,2025-02-19T23:05:03Z
@bodyfit879,Bukannya BUMN rugi terus? 😂,0,2025-02-19T23:04:51Z
@mike_ANDREA,Masalahnya yang megang mantan koruptor,0,2025-02-19T23:00:13Z
@pabrikmodular3133,"yang jadi masalah adalah eligible Danantara sangat rendah kalau mau dijadikan financial resource.  Ada tiga hal yang membuat rendah eligible nya. Apa saja ?
Pertama. Karena ia menjadi asset terpisah dengan negara. Tentu tidak bisa dijadikan government endorsement. Akan sulit dapatkan credit rating tinggi. Butuh waktu lama dengan bukti performance tinggi untuk bisa dapatkan high rate. Apakah bisa menanti sekian lama berproses ? itu pertanyaan yang jawabnya tidak mudah. Karena kita kejar setoran untuk pertumbuhan 8%.

Kedua. BPI Danantara tidak  diaudit oleh BPK. Hanya akuntan Publik. Akan berpotensi timbulnya moral hazard kalau Akuntan publik yang audit tidak qualifikasi AAA rated.  Kasus efishery kita tahu. Akuntan publik yang AAA rated saja ikut mendukung terjadinya fraud laporan keuangan. Sehingga emiten bursa dirugikan.

Ketiga. Dengan tegas UU mengatakan bahwa pemerintah atau negara tidak bertanggung jawab atas kerugian BPI-Danantara. Artinya kerugian ini tidak bisa tanggung renten atas BUMN yang menjadi members BPI-Danantara. Jadi investasi yang dilakukan BPI- Danantara sifatnya adalah unsecure.

Nah dengan tiga hal itu, saya tidak yakin investor mau beli surat utang yang diterbitkan BPI-Danantara. Sulit bagi Danantara sebagai financial resource. Kecuali hanya mengandalkan dana dari deviden BUMN yang jadi membersnya. Dapatkan dana realokasi dari efisiensi  APBN. Dan Penyertaan Modal negara.",0,2025-02-19T22:57:53Z
@asriwidowati3330,Tim gak percaya sama papa Dana 😂😂😂,0,2025-02-19T22:57:43Z
@Archimedesu100,"Cukup setuju karena kalangan yang ditarget oleh bang ferry dengan segmen ini, tapi gua yakin ga bakal banyak nonton dari kalangan yang ditarget itu karena kepanjangan, alasannya ya karena mereka sudah terpapar konten short 😂

Jadi saran saya untuk bang ferry untuk bikin cerita sesimpel mungkin untuk dicerna oleh bayi dan sependek mungkin sependek konten short ditiktok (kalau bisa ditambah dengan visual yang menarik emosi).",0,2025-02-19T22:57:40Z
@netwpullnman1624,Prabowo udah mirip ustadz yusuf mansur dalam mengincar uang masyarakat 🗿,0,2025-02-19T22:55:13Z
@natanaelmarjito3553,Nungguin kinerja papa DANa kena kasus korupsi.😆,0,2025-02-19T22:54:34Z
@tikitaka508,Mantap ❤❤❤❤,0,2025-02-19T22:54:14Z
@bocilepep3684,Yg masih komen jelek soal danantara rata2 berfikiran skeptis..yg aneh kl BUMN kita banyak yg kinerjanya gak sesuai harapan jg mereka protes padahal danantara itu tujuan dan bentuk mirip temasek holding singapur atau hasanah malaysia,0,2025-02-19T22:54:12Z
@kikisintong6339,"Bang, bikin story kek gini ttg lahirnya Temasek bang sbg komparasi dgn danantara ini",0,2025-02-19T22:53:52Z
@syafranmuflih7139,Peraturan pertama dalam investasi : Jangan pernah gunakan uang kebutuhan sehari-hari untuk investasi.,1,2025-02-19T22:53:41Z
@PerdanaRobert,BACOTTTTTTTTTTTTTTTTTT LOOOOOOOOOOOOOO,0,2025-02-19T22:52:55Z
@muhammadzainuddin3442,"Pengawasnya jokowi, 

Sama ja siaps iap di tilep oleh geng solo duitnya",0,2025-02-19T22:52:52Z
@march20158,"Kontraktorny aman g bih krjasama sm pemerintah, nnti kaya kasus yg banyak d urus broron, proyek makan aj tagihany sulit dbayar😢",0,2025-02-19T22:52:35Z
@usmanhawis,"DANANTARA bagus secara VISI. yg masalah :
- TRUST pengelolaan keuangan pemerintah di ragukan, instrumen investasi BUMN byk masalah :ASABRI, BUMIPUTERA, TASPEN, DANA HAJI, belum lagi akuisisi TELKOM GOTO yg uang menguap karena saham anjlok tdk jls laporan keuangan fiktif goto tdk di apa2in. , 
- Yang kelola dan pengawas orang-orang presiden, org2 lingkaran presiden tdk ada yg di proses hukum(mentri2 terlibat skandal) besar kemungkinan mereka juga, karena pengawas (jokowi), calon bod(ponakan luhut) dewan pakar(burhanudin Abdullah eks koruptor) 
- Sanksi hukum atas kegagalan investasi tdk dpt di kenakan, dana yg besar, INI bukan lg korup potong2 anggara yg gampang di pantau, tapi KERAH PUTIH, ingat kasus2 BLBI kayak begini potensinya. Uangnya untuk proyek A tapi alirannya ke mana-mana uangnya. Belum lagi WINDOW DRESSING. 
- investasinya, RETURN harus cePAT untuk hindari resiko",0,2025-02-19T22:52:32Z
@march20158,"Simple biar percaya, hukum mati koruptor, br kita percaya",0,2025-02-19T22:51:18Z
@luggy3832,"Betul, w jg rasa idenya bagus cuma jg harus dibarengi transparansi yg full buka""an, tp yg bikin skeptis adalah orang""nya ini terbilang masih banyak mental korupsi",0,2025-02-19T22:50:46Z
@teguhsadhahana3375,"Jangan tempatkan orang partai politik atau yang diduga terafiliasi dengan partai politik dalam super holding ini. 
Tempatkanlah para profesional swasta yang berpengalaman dan ahli dalam bidang investasi sebagai direksi dan mereka menunjuk sendiri diantara mereka sebagai ketua dewan direksi... 
Dewan Direksi harus mendapat persetujuan Presiden/Perdana Menteri dan tidak melibatkan Dewan Rakyat/DPR kalau di Indonesia karena sarat dengan kepentingan politik.... 
Presiden/Perdana Menteri menunjuk Menteri Keuangan sebagai Ketua Dewan Pengawas, ketua Dewan Pengawas didampingi oleh beberapa anggota yang profesional dari swasta yang memahami keuangan dan investasi... 
Seperti yang dilakukan oleh super holding ASEAN - TEMASEK dan KHAZANAH NASIONAL BERHAD.. 
SEKALI LAGI TIDAK BOLEH ADA PARTISIPAN PARPOL DI DANANTARA... 
Selamat bekerja dan semoga semakin banyak investor datang berinvestasi di Indonesia untuk menciptakan dan membuka lapangan kerja.... 
🇮🇩 ❤️ 🇮🇩",0,2025-02-19T22:49:58Z
@NadaSalsabila-c3t,Terima kasih,0,2025-02-19T22:49:07Z
@kaisarnero999,"Bro, inti dri cerita yg elo buat gua paham... Tpi yg jdi masalah n ketakutan masyarakat itu bukan d danantaranya tpi kelakuan org"" d dalamnya krna rakyat udh paham gk bakalan bener ini, kan belum d jamin 100% duitnya gk bakal d korupsi kan..?? Lagian malaysia juga kasusnya sama kek danantaranya ini tpi apa... Bermasalah n duitnya ilang...",0,2025-02-19T22:48:47Z
@savintcrew76,"nah di sini siapa dulu yg pdkt bang?

saya punya anak perempuan. kalo anak perempuan saya deketin cowok kayak dana bisa tak omelin itu. mending belajar dana gimana caranya terus kerjain sendiri sesibuk apapun dia. bisa beli emas aja invesnya yg aman aman gk usah saham saham ato maksimilisasi aset aset yg butuh modal lagi dulu (waktu dan tenaker)

kalo dana yg deketin anak perempuanku duluan udah tak usir pake sendal.

tapi dari penjelasan bahasa bayimu kalau pertiwi deketin cowok kayak dana sampe harus menikah biar diurusin asetnya sih udah Red Flag parah. mana ada cewek waras nikah ma cowo agar aset si cewe diolah sukarela ma si cowo...",0,2025-02-19T22:47:32Z
